"x_coord","y_coord","addr_state","loan_amnt","term","int_rate","installment","grade","home_ownership","annual_inc","verification_status","loan_status","purpose","dti","open_acc","pub_rec","total_acc"
-30.1736203690883,-18.9373243235066,"TX",21000," 60 months",21.15,569.9,"E","MORTGAGE",0.6831869,"Source Verified","Not Defaulted","debt_consolidation",21.95,12,0,25
41.1117470695375,1.02266961157409,"CA",14000," 36 months",10.74,456.63,"B","RENT",0.6923427,"Not Verified","Not Defaulted","debt_consolidation",9.33,7,0,26
22.8379039533874,24.0066966183832,"CA",12000," 36 months",12.49,401.39,"B","MORTGAGE",0.7057937,"Not Verified","Not Defaulted","debt_consolidation",18.81,14,0,26
-7.00041503944919,39.7682546736726,"NY",5050," 36 months",12.99,170.14,"C","RENT",0.6879801,"Verified","Not Defaulted","debt_consolidation",2.38,4,0,4
-25.3244168889703,-5.26372324998534,"VA",35000," 60 months",13.98,814.03,"C","MORTGAGE",0.7125119,"Verified","Not Defaulted","credit_card",21.11,11,0,23
-5.80279229521853,39.015536264946,"NY",12000," 36 months",15.31,417.81,"C","RENT",0.6684277,"Verified","Not Defaulted","debt_consolidation",4.77,15,1,40
-5.78168410768553,4.92271539951988,"NC",25000," 36 months",13.43,847.54,"C","MORTGAGE",0.7140019,"Verified","Not Defaulted","debt_consolidation",21.78,18,0,37
-34.4400294106086,6.14274653023168,"AL",16000," 60 months",17.86,405.08,"D","MORTGAGE",0.682408,"Verified","Not Defaulted","debt_consolidation",12.68,18,0,74
-31.9343268114209,-20.3432648221754,"CA",30000," 60 months",17.57,754.81,"D","MORTGAGE",0.719583,"Source Verified","Not Defaulted","debt_consolidation",9.3,13,0,37
-5.5079797332631,3.0456227609183,"RI",35000," 36 months",15.61,1223.77,"D","MORTGAGE",0.6983995,"Verified","Not Defaulted","debt_consolidation",9.38,9,0,21
5.73739000153528,25.0941060386881,"NY",5000," 36 months",11.22,164.22,"B","OWN",0.6649473,"Verified","Not Defaulted","Others",11.66,5,1,7
2.14463537385453,31.4157799141237,"CA",9525," 36 months",17.57,342.31,"D","RENT",0.6574448,"Verified","Not Defaulted","Others",17.66,7,1,21
-36.2449784805662,6.77373353081304,"OR",16000," 60 months",13.67,369.57,"C","MORTGAGE",0.6926152,"Verified","Not Defaulted","debt_consolidation",7.16,10,0,37
42.9616877063967,2.66326639411437,"IL",13500," 36 months",6.49,413.71,"A","RENT",0.6720027,"Not Verified","Not Defaulted","debt_consolidation",29,11,0,27
-6.47622830162347,8.65946615564931,"TX",12000," 36 months",14.99,415.93,"C","MORTGAGE",0.7114806,"Verified","Not Defaulted","debt_consolidation",8.88,21,0,52
-34.2329125183867,0.590624005406029,"NC",29700," 60 months",19.99,786.71,"E","MORTGAGE",0.6904699,"Verified","Not Defaulted","debt_consolidation",13.35,16,0,62
-36.1719307254424,-0.593971270960462,"TX",35000," 60 months",15.61,843.9,"D","MORTGAGE",0.7254107,"Verified","Not Defaulted","debt_consolidation",11.86,6,0,11
37.3037718226722,-0.820458682786649,"CA",17275," 36 months",13.99,590.34,"C","RENT",0.670361,"Not Verified","Not Defaulted","debt_consolidation",27.68,11,0,15
-7.84770200389665,-29.8366654878313,"NY",12000," 60 months",16.99,298.17,"D","RENT",0.6677529,"Source Verified","Not Defaulted","debt_consolidation",34.29,11,0,23
3.48455550832295,2.56055837409101,"UT",34575," 36 months",11.99,1148.22,"C","MORTGAGE",0.6927957,"Verified","Not Defaulted","credit_card",24.88,18,0,25
-27.2534256280003,-20.91397143367,"NC",14700," 60 months",16.29,359.75,"D","MORTGAGE",0.6574448,"Source Verified","Not Defaulted","debt_consolidation",25.99,8,0,15
10.4956990496932,-22.1258441578314,"AZ",10000," 36 months",11.99,332.1,"B","RENT",0.6649473,"Source Verified","Not Defaulted","Others",16.69,8,1,14
20.5379643666427,22.8014206202569,"CA",10000," 36 months",9.17,318.79,"B","MORTGAGE",0.6830059,"Not Verified","Not Defaulted","debt_consolidation",7.31,9,0,13
-15.1810215621819,-18.0041604136555,"MA",18200," 60 months",9.99,386.61,"B","OWN",0.6904699,"Source Verified","Not Defaulted","credit_card",16.41,13,0,20
-32.4898320669655,5.46246812646244,"TX",15000," 60 months",22.4,417.71,"E","MORTGAGE",0.6758116,"Verified","Not Defaulted","debt_consolidation",18.87,11,0,16
-29.2054219020483,-17.5987719984769,"MD",13000," 60 months",25.89,388.38,"G","MORTGAGE",0.6760879,"Source Verified","Not Defaulted","debt_consolidation",23.27,15,1,40
-13.2788085581972,-2.74229849075509,"NY",20000," 60 months",10.99,434.75,"B","MORTGAGE",0.6792599,"Not Verified","Not Defaulted","debt_consolidation",21.92,18,0,31
-5.9135272718113,7.16274763572923,"WA",18000," 36 months",14.47,619.32,"C","MORTGAGE",0.6720027,"Verified","Not Defaulted","debt_consolidation",12.7,6,0,16
18.9832853421199,-18.1408344869195,"MA",30000," 36 months",13.11,1012.41,"B","RENT",0.6970308,"Source Verified","Not Defaulted","credit_card",11.97,6,0,8
-27.1830351054349,-25.2379982677929,"AZ",10975," 60 months",9.49,230.45,"B","MORTGAGE",0.6978195,"Source Verified","Not Defaulted","debt_consolidation",8.41,5,0,30
13.8695045980088,-35.1129041451478,"NY",16000," 36 months",7.62,498.59,"A","RENT",0.69897,"Source Verified","Not Defaulted","debt_consolidation",11.65,8,0,20
2.93881874817472,21.8730660906516,"MI",7000," 36 months",8.19,219.97,"A","OWN",0.7047646,"Verified","Not Defaulted","debt_consolidation",4.58,11,6,15
14.5912676509259,-33.3739497480723,"MD",9000," 36 months",7.89,281.58,"A","RENT",0.6765279,"Source Verified","Not Defaulted","debt_consolidation",18.39,20,0,32
-19.2896968382473,16.1265227005214,"CA",12000," 60 months",14.31,281.16,"C","RENT",0.7022087,"Verified","Not Defaulted","debt_consolidation",3.63,6,0,7
-11.3923115718364,37.8160714625382,"CA",12000," 36 months",6.62,368.45,"A","RENT",0.6602991,"Verified","Not Defaulted","debt_consolidation",25.21,6,0,10
-1.81450780501287,-10.4754283158094,"SC",14000," 36 months",12.69,469.63,"C","MORTGAGE",0.671191,"Source Verified","Not Defaulted","debt_consolidation",29.98,25,0,61
9.89735094721188,-32.4141233467928,"OR",10000," 36 months",12.69,335.45,"C","RENT",0.652378,"Source Verified","Not Defaulted","debt_consolidation",36.86,13,1,37
-10.3179068723926,38.6001425335963,"TX",10000," 36 months",9.99,322.63,"B","RENT",0.6695119,"Verified","Not Defaulted","debt_consolidation",20.1,5,1,11
-28.0153258719436,-21.5422528073575,"MI",15000," 60 months",16.49,368.69,"D","MORTGAGE",0.660845,"Source Verified","Not Defaulted","debt_consolidation",18.45,21,0,32
-7.41699183153261,-5.01839126171584,"CA",13000," 60 months",12.29,291.09,"C","RENT",0.6879801,"Not Verified","Not Defaulted","debt_consolidation",17.94,35,0,62
-16.0218790516284,-2.79408271703866,"CA",16000," 60 months",18.99,414.97,"E","MORTGAGE",0.6970308,"Not Verified","Not Defaulted","debt_consolidation",10.13,11,0,16
-16.8210718406195,-23.3037531015478,"AL",28000," 60 months",14.99,665.98,"C","OWN",0.6863978,"Source Verified","Not Defaulted","debt_consolidation",22.63,8,0,18
-7.7760496767729,23.7731473892655,"CA",20000," 36 months",9.17,637.58,"B","RENT",0.6758116,"Verified","Not Defaulted","credit_card",19.4,13,0,24
-9.07573446395013,-34.299685790662,"CA",28625," 60 months",21,774.41,"E","RENT",0.6822267,"Source Verified","Not Defaulted","debt_consolidation",21.7,12,0,29
-16.7959660968897,-22.4359890068108,"MN",21000," 60 months",11.44,461.22,"B","OWN",0.7137581,"Source Verified","Not Defaulted","debt_consolidation",12.86,13,1,35
-9.17966784299683,-34.529040650976,"CA",29975," 60 months",19.99,793.99,"E","RENT",0.6993452,"Source Verified","Not Defaulted","debt_consolidation",14.57,6,0,18
-17.4111291854577,-8.73305901572685,"OH",20000," 60 months",10.99,434.75,"B","MORTGAGE",0.7176795,"Not Verified","Not Defaulted","credit_card",9.05,8,0,18
-5.98885357763295,-32.3224938371262,"CA",21000," 60 months",13.99,488.53,"C","RENT",0.6750809,"Source Verified","Not Defaulted","debt_consolidation",27.4,10,0,10
20.595860637657,-18.9587018762366,"CO",15000," 36 months",8.67,474.7,"B","RENT",0.707307,"Source Verified","Not Defaulted","credit_card",2.66,11,1,25
18.4874955489618,23.881075552753,"CA",10000," 36 months",6.49,306.45,"A","MORTGAGE",0.6894948,"Not Verified","Not Defaulted","debt_consolidation",12.2,12,0,44
-3.40282762132555,9.30080744024646,"NY",15000," 36 months",9.71,481.97,"B","MORTGAGE",0.6792599,"Verified","Not Defaulted","debt_consolidation",26.1,23,1,37
2.64181303698321,23.3754382269266,"MI",7200," 36 months",14.09,246.4,"B","OWN",0.6805523,"Verified","Not Defaulted","debt_consolidation",20.4,14,1,23
-2.6548434203713,7.69965029629427,"MI",20000," 36 months",8.18,628.39,"B","MORTGAGE",0.69897,"Verified","Not Defaulted","debt_consolidation",34.74,24,1,44
-8.88422737390117,11.0536389212426,"NY",9700," 36 months",22.45,372.71,"F","MORTGAGE",0.6465374,"Verified","Not Defaulted","debt_consolidation",26.04,8,1,12
20.7432622301786,-3.97547232982779,"IL",3500," 36 months",11.67,115.7,"B","RENT",0.6639631,"Not Verified","Not Defaulted","Others",29.07,14,0,35
-6.69586985537295,38.3074435425287,"NV",10000," 36 months",14.33,343.39,"C","RENT",0.6853026,"Verified","Not Defaulted","debt_consolidation",15.21,6,0,7
-37.2665990059914,7.5205363467145,"IN",12175," 60 months",15.88,295.3,"C","MORTGAGE",0.6743352,"Verified","Not Defaulted","debt_consolidation",24.91,10,0,25
8.81594899904612,-20.9425938703694,"CA",3000," 36 months",22.15,114.81,"E","RENT",0.65624,"Source Verified","Not Defaulted","Others",4.74,5,0,6
19.7438445025888,-18.5984235416491,"NJ",20000," 36 months",10.99,654.68,"B","RENT",0.682408,"Source Verified","Not Defaulted","credit_card",30.65,10,0,27
-8.95113722266637,-27.1287871219066,"VA",10000," 60 months",18.2,255.03,"E","RENT",0.6830059,"Source Verified","Not Defaulted","home_improvement",17.93,13,0,20
10.2506954734065,-35.9477546473465,"IL",20000," 36 months",12.29,667.06,"C","RENT",0.682408,"Source Verified","Not Defaulted","debt_consolidation",8.25,8,0,12
-19.7491374061288,-13.4292205265003,"VA",25000," 60 months",11.44,549.07,"B","MORTGAGE",0.7015148,"Source Verified","Not Defaulted","credit_card",19.38,10,0,26
-21.1278381910922,16.1278546158249,"NY",12000," 60 months",18.25,306.36,"E","RENT",0.6779196,"Verified","Not Defaulted","debt_consolidation",6.56,12,0,16
13.7543225256426,-35.125162649525,"CO",15000," 36 months",7.26,464.95,"A","RENT",0.6779196,"Source Verified","Not Defaulted","debt_consolidation",15.02,16,1,29
-23.750251746325,18.2051442871253,"CA",17625," 60 months",23.63,503.26,"F","RENT",0.6629523,"Verified","Not Defaulted","debt_consolidation",15.12,12,0,21
14.678629921334,-31.6101102692411,"FL",4000," 36 months",9.17,127.52,"B","RENT",0.6747547,"Source Verified","Not Defaulted","debt_consolidation",15.57,10,0,36
-4.43140234580217,9.53016661608948,"GA",14000," 36 months",12.12,465.81,"B","MORTGAGE",0.6737949,"Verified","Not Defaulted","debt_consolidation",19.87,8,0,18
-8.77105510808792,37.6375284476577,"NY",10000," 36 months",12.59,334.97,"C","RENT",0.6863978,"Verified","Not Defaulted","debt_consolidation",20.1,13,0,36
-19.9988769656369,-14.2105199956971,"WI",20000," 60 months",12.29,447.83,"C","MORTGAGE",0.682408,"Source Verified","Not Defaulted","credit_card",22.45,25,0,40
7.25981976352278,-29.4683875867747,"CA",9300," 36 months",24.99,369.72,"F","RENT",0.652378,"Source Verified","Not Defaulted","debt_consolidation",32.25,15,0,16
19.5267205596665,15.2592219509752,"IL",1600," 36 months",9.88,51.54,"B","MORTGAGE",0.6939034,"Not Verified","Not Defaulted","small_business",0.27,11,0,13
-5.97586217557485,12.9335563474701,"HI",5000," 36 months",14.33,171.7,"C","MORTGAGE",0.69897,"Verified","Not Defaulted","debt_consolidation",18.28,6,0,25
11.2971415940877,-30.3978166288665,"CA",7700," 36 months",13.99,263.14,"C","RENT",0.6879801,"Source Verified","Not Defaulted","debt_consolidation",15.19,9,3,22
-18.5698090277824,12.9075624804316,"IL",12000," 60 months",12.29,268.7,"C","RENT",0.6586125,"Verified","Not Defaulted","Others",4.67,5,0,7
-14.2045742242796,-2.73776885544638,"KS",17500," 60 months",14.99,416.24,"C","MORTGAGE",0.6867958,"Not Verified","Not Defaulted","debt_consolidation",8.47,10,0,32
40.8891833945295,-0.289365954151154,"NY",21000," 36 months",9.17,669.46,"B","RENT",0.6927957,"Not Verified","Not Defaulted","debt_consolidation",17.22,8,0,20
18.5634676908407,21.8988314674788,"TX",3800," 36 months",6.54,116.54,"A","MORTGAGE",0.6574448,"Not Verified","Not Defaulted","debt_consolidation",17.97,7,0,20
2.48832581268553,32.960424577513,"TN",3200," 36 months",11.22,105.1,"B","RENT",0.7064071,"Verified","Not Defaulted","Others",26.91,10,0,24
-17.4208456023589,-8.92505932563667,"CA",22000," 60 months",7.26,438.34,"A","MORTGAGE",0.6945517,"Not Verified","Not Defaulted","credit_card",17.97,21,0,40
-12.2214694734738,-6.74351228823905,"MA",12000," 60 months",14.65,283.28,"C","OWN",0.682408,"Not Verified","Not Defaulted","debt_consolidation",13.33,16,1,58
41.1437789733286,0.653955910322249,"SC",15000," 36 months",9.17,478.19,"B","RENT",0.6958132,"Not Verified","Not Defaulted","debt_consolidation",12.74,5,0,23
22.7596313819306,19.7540300256654,"IL",3350," 36 months",12.99,112.86,"C","MORTGAGE",0.6750809,"Not Verified","Not Defaulted","debt_consolidation",1.34,7,1,31
-2.90620101090204,-12.4017583348337,"RI",11750," 36 months",21.18,443.77,"E","MORTGAGE",0.6899857,"Source Verified","Not Defaulted","debt_consolidation",21.83,10,0,20
1.88196428259738,30.7668901931406,"CA",7200," 36 months",22.4,276.47,"E","RENT",0.7057937,"Verified","Not Defaulted","Others",9.38,8,1,19
8.91166040661422,-34.1402088366197,"HI",18000," 36 months",14.31,617.92,"C","RENT",0.6743352,"Source Verified","Not Defaulted","debt_consolidation",36.38,4,0,9
11.4814376649441,-36.1808802000867,"MN",24000," 36 months",9.67,770.7,"B","RENT",0.6792599,"Source Verified","Not Defaulted","debt_consolidation",17.44,6,0,12
9.96552221467879,-22.0647962676145,"NY",6000," 36 months",12.29,200.12,"C","RENT",0.6735741,"Source Verified","Not Defaulted","Others",26.19,8,0,9
8.39135147698806,-5.0616833413071,"TX",19200," 36 months",6.89,591.88,"A","MORTGAGE",0.7057937,"Source Verified","Not Defaulted","credit_card",19.93,16,0,21
20.0738828924943,-18.6044296574803,"NJ",20000," 36 months",9.17,637.58,"B","RENT",0.6758116,"Source Verified","Not Defaulted","credit_card",11.91,10,1,28
12.7609518150022,-13.865304884148,"FL",16000," 36 months",10.99,523.75,"B","OWN",0.682408,"Source Verified","Not Defaulted","debt_consolidation",6,10,1,19
-18.8584812470257,-14.0582960127699,"CT",15000," 60 months",7.26,298.87,"A","MORTGAGE",0.707307,"Source Verified","Not Defaulted","credit_card",20.21,16,0,50
-22.2472693700587,-13.5247065599651,"NY",35000," 60 months",18.54,899.09,"E","MORTGAGE",0.7140019,"Source Verified","Not Defaulted","credit_card",21.13,19,0,41
2.44189889698102,-9.70417518520919,"IL",20000," 36 months",7.89,625.72,"A","MORTGAGE",0.683594,"Source Verified","Not Defaulted","debt_consolidation",14.76,15,0,25
4.85871952546385,5.07703768319671,"WY",14000," 36 months",12.99,471.65,"C","MORTGAGE",0.700447,"Verified","Not Defaulted","credit_card",16.36,6,0,16
-11.5275286288325,30.336535016756,"CO",35000," 36 months",12.59,1172.39,"C","RENT",0.6904699,"Verified","Not Defaulted","debt_consolidation",19.66,7,0,28
-8.07020773080619,33.3828023293565,"TX",15000," 36 months",17.56,538.99,"D","RENT",0.6720027,"Verified","Not Defaulted","debt_consolidation",26.28,13,0,27
-4.62808391578024,7.14923534129787,"MA",20000," 36 months",10.99,654.68,"B","MORTGAGE",0.6792599,"Verified","Not Defaulted","debt_consolidation",14.66,8,0,16
-7.88605528344558,24.8585865684416,"FL",24000," 36 months",14.84,605.28,"D","RENT",0.6808053,"Verified","Not Defaulted","credit_card",4.79,9,0,20
10.5812458531338,-5.5187937800583,"OH",10800," 36 months",10.99,353.53,"B","MORTGAGE",0.6495683,"Source Verified","Not Defaulted","credit_card",19.91,11,0,16
1.55503355569654,32.7496891562697,"IL",7000," 36 months",10.99,229.14,"B","RENT",0.6456767,"Verified","Not Defaulted","Others",8.93,7,0,24
6.46564479617184,-9.22682437991188,"WI",7700," 36 months",13.98,263.1,"C","MORTGAGE",0.6879801,"Source Verified","Not Defaulted","home_improvement",9.02,17,0,47
39.6568595581054,-0.1056630815768,"CA",16000," 36 months",12.12,532.35,"B","RENT",0.667527,"Not Verified","Not Defaulted","debt_consolidation",22.23,9,0,23
2.02717350217055,24.2360470693433,"CA",5000," 36 months",12.69,167.73,"C","OWN",0.6879801,"Verified","Not Defaulted","debt_consolidation",33.26,16,1,27
9.5397981655618,-6.94190847054652,"NJ",7500," 36 months",7.26,232.48,"A","MORTGAGE",0.6574448,"Source Verified","Not Defaulted","credit_card",13.34,26,0,54
8.32671060737109,-3.59451117419342,"VA",28650," 36 months",11.67,947.09,"B","MORTGAGE",0.6879801,"Source Verified","Not Defaulted","credit_card",27.52,14,0,31
23.2296133722659,20.3477032839895,"VA",6000," 36 months",14.99,207.97,"C","MORTGAGE",0.6904699,"Not Verified","Not Defaulted","debt_consolidation",9.5,6,0,26
8.47849749725828,-29.2082022914665,"CA",8725," 36 months",18.55,317.85,"E","RENT",0.6313173,"Source Verified","Not Defaulted","debt_consolidation",14.66,4,0,4
-0.37382664060679,-9.68419340051254,"FL",19000," 36 months",12.99,640.1,"C","MORTGAGE",0.6772304,"Source Verified","Not Defaulted","debt_consolidation",16.86,16,0,24
30.7615166682552,-12.4779567532115,"NY",15000," 36 months",10.15,485.07,"B","RENT",0.6983995,"Not Verified","Not Defaulted","credit_card",6.73,11,0,16
-7.46581446648305,-23.8427021539202,"TN",15000," 60 months",15.61,361.67,"D","RENT",0.682408,"Source Verified","Not Defaulted","Others",22.67,13,0,18
31.8612322951575,-11.6009714445939,"CA",20000," 36 months",13.92,682.74,"C","RENT",0.7018635,"Not Verified","Not Defaulted","credit_card",4.62,3,0,6
-27.8335656598448,-24.5143002574215,"VA",12000," 60 months",12.99,272.98,"C","MORTGAGE",0.6853026,"Source Verified","Not Defaulted","debt_consolidation",11.54,13,0,25
-25.614841209555,9.51093085234329,"GA",11875," 60 months",21.99,327.91,"F","OWN",0.6549956,"Verified","Not Defaulted","major_purchase",30.47,12,1,32
-29.3795118701337,-22.33189829106,"NJ",20000," 60 months",14.99,475.7,"C","MORTGAGE",0.6884922,"Source Verified","Not Defaulted","debt_consolidation",23.94,21,0,55
-2.38663532609145,-13.8059823569738,"IN",8000," 36 months",17.57,287.5,"D","MORTGAGE",0.6497428,"Source Verified","Not Defaulted","debt_consolidation",22.92,5,1,10
12.8757279160245,-36.5965357114164,"CA",27550," 36 months",6.24,841.13,"A","RENT",0.6953019,"Source Verified","Not Defaulted","debt_consolidation",20.75,20,0,29
38.9218343459304,5.48949661903863,"CA",5000," 36 months",12.12,166.36,"B","RENT",0.660845,"Not Verified","Not Defaulted","debt_consolidation",17.75,7,0,16
4.7597042763441,5.5727377823946,"OH",15000," 36 months",13.99,512.6,"C","MORTGAGE",0.6874604,"Verified","Not Defaulted","credit_card",30.36,23,0,40
-36.1764510767419,4.1481415998836,"NV",24000," 60 months",16.78,593.63,"C","MORTGAGE",0.7057937,"Verified","Not Defaulted","debt_consolidation",2.45,5,0,7
-17.0696924818352,-4.34023851988477,"IL",12250," 60 months",17.14,305.37,"D","MORTGAGE",0.6696628,"Not Verified","Not Defaulted","major_purchase",5.11,9,0,13
-26.6773624683486,-14.8605722886782,"NC",14150," 60 months",19.99,374.81,"E","MORTGAGE",0.7140019,"Source Verified","Not Defaulted","home_improvement",6.74,8,0,22
